កណ្ដួយ	k ɑ n ɗ u ə j
កណ្ដៀត	k ɑ n ɗ i ə t
កណ្ដៀតក្អម	k ɑ n ɗ i ə t k ʔ ɑː m
កណ្ដៀរ	k ɑ n ɗ i ə
កណ្ដៀវ	k ɑ n ɗ i ə w
កណ្ឌ	k a n
កតញ្ញុតា	k a ʔ t a ɲ ɲ u t aː
កតវេទី	k a ʔ t a ʔ ʋ eː t iː
កតិកា	k a ʔ t e k aː
កតិកាសញ្ញា	k a ʔ t e k aː s a ɲ ɲ aː
កត់	k ɑ t
កត់ហេតុ	k ɑ t h a e t
កត្តា	k ɑ t t aː
កថា	k a ʔ tʰ aː
កថាភាគ	k a ʔ tʰ aː pʰ i ə ʔ
កន	k ɑː n
កន្ត្រង	k ɑ n t r ɑː ŋ
កន្ត្រៃ	k ɑ n t r a j
កន្ទប	k ɑ n t ɔː p
កន្ទល់	k ɑ n t ŭ ə l
កន្ទាលត្រអាក	k ɑ n t i ə l t r ɑ ʔ aː ʔ
កន្ទុយ	k ɑ n t u j
កន្ទុំរុយ	k ɑ n t u m r u j
កន្ទួត	k ɑ n t u ə t
កន្ទោងត្រង	k ɑ n t oː ŋ t r ɑː ŋ
កន្លង	k ɑ n l ɑː ŋ
កន្លងទៅ	k ɑ n l ɔː ŋ t ɨ w
កន្លងមក	k ɑ n l ɔː ŋ m ɔː ʔ
កន្លាត	k ɑ n l aː t
កន្លាស់	k ɑ n l a h
កន្លុក	k ɑ n l o k
កន្លេង	k ɑ n l e i ŋ
កន្លែង	k ɑ n l a e ŋ
កន្លះ	k ɑ n l a h
កន្សែង	k ɑ n s a e ŋ
កន្សោម	k ɑ n s a o m
កន្សោមកិរិយា	k ɑ n s a o m k e r i j aː
កប	k ɑː p
កប៉ាល់	k a ʔ p a l
កប៉ាល់ចម្លង	k a ʔ p a l c ɑ m l ɑː ŋ
កប៉ាល់ហោះ	k a ʔ p a l h ɑ h
កប៉ៅ	k ɑ p a w
កប៌ូរ	k aː ɓ o u
កប្បាស	k ɑ p ɓ aː h
កម	k ɑː m
កមល	k a ʔ m ɑ l
កម្ជិល	k ɑ m c ɨ l
កម្ញី	k ɑ m ɲ ə j
កម្ពុជ	k ɑ m p u c
កម្ពុជា	k a m p u c i ə
កម្ពុជាក្រោម	k ɑː m p u c i ə k r a o m
កម្ពោជិក	k ɑ m p oː c ɨ k
កម្ម	k a m
កម្មករ	k a m k ɑː
កម្មករនាវា	k a m k ɑː n i ə ʋ i ə
កម្មការិនី	k a m k aː r e n ə j
កម្មន្ត	k a m m ɑ n t a ʔ
កម្មន្តសាល	k a m m ɑ n t a ʔ s aː l
កម្មបទ	k a m ɓ ɑ t
កម្មវិធី	k a m ʋ i tʰ iː
កម្មសិទ្ធិ	k a m s ə t
កម្មាធិការ	k a m m aː tʰ i k aː
កម្រៃ	k ɑ m r a j
កម្រោល	k ɑ m r a o l
កម្លាំង	k ɑ m l a ŋ
កម្សាន្ត	k ɑ m s aː n
ករ	k ɑː
ករណី	k a ʔ r a ʔ n ə j
កល	k ɑ l
កលហ	k a ʔ l a ʔ h a ʔ
កលាប	k a ʔ l aː p
កលាបនិយម	k a ʔ l aː p n i j u m
កវកាប្យ	k a ʔ ʋ ĕ ə ʔ k aː p
កវី	k a ʔ ʋ ə j
កវែង	k ɑː ʋ ɛː ŋ
កសាង	k ɑː s aː ŋ
កសិកម្ម	k a ʔ s e k a m
កសិករ	k a ʔ s e k ɑː
កសិដ្ឋាន	k a ʔ s ə t tʰ aː n
កសិណ	k a ʔ s ə n
កសិណសាក្សី	k a ʔ s ə n s a k s ə j
កស្រូវ	k ɑː s r ə w
កាក	k aː ʔ
កាកបាទ	k aː ʔ ɓ aː t
កាក់	k a ʔ
កាច	k aː c
កាចកោង	k aː c k a o ŋ
កាដុងជី	k aː ɗ o ŋ c iː
កាណាដា	k aː n aː ɗ aː
កាណូត	k aː n o u t
កាត	k aː t
កាតា	k aː t aː
កាត់	k a t
កាត់បន្ថយ	k a t ɓ ɑ n tʰ ɑː j
កាន់	k a n
កាន់កាប់	k a n k a p
កាន់តែ	k a n t a e
កាបូប	k aː ɓ o u p
កាបូបយួរ	k aː ɓ o u p j u ə
កាប៊ុល	k aː ɓ u l
កាប់	k a p
កាប់វែរ	k a p ʋ ɛː
កាពិ	k aː p i ʔ
កាព្យ	k aː p
កាម	k aː m
កាមធាតុ	k aː m tʰ i ə t
កាមសុខ	k aː m ĕ ə ʔ s o k
កាមីញ៉ុង	k aː m iː ɲ o ŋ
កាមេរូន	k aː m eː r uː n
កាមេរ៉ា	k aː m eː r aː
កាយ	k aː j
កាយវិការ	k aː j ʋ i k aː
ការ	k aː
ការកែទំរង់	k aː k a e t u m r ŭ ə ŋ
ការកំណត់	k aː k ɑ m n ɑ t
ការក្បត់	k aː k ɓ ɑ t
ការក្រ	k aː k r ɑː
ការខិតខំ	k aː kʰ ə t kʰ ɑ m
ការគក់ច្របាច់	k aː k ŭ ə ʔ c r ɑ ɓ a c
ការឃោសនា	k aː kʰ oː s a ʔ n aː
ការងារ	k aː ŋ i ə
ការចង់	k aː c ɑ ŋ
ការចរចា	k aː c ɑː c aː
ការចាប់ផ្ដើម	k aː c a p p ɗ a ə m
ការឈឺចាប់	k aː cʰ ɨː c a p
ការដាច់រយះ	k aː ɗ a c r ɔ j ĕ ə h
ការដើរផ្សងព្រេង	ɗ a ə pʰ s ɑː ŋ p r eː ŋ
ការណដ្ឋាន	k aː r a ʔ n a ʔ tʰ aː n
ការណ៍	k aː
ការតាយ	k aː t aː j
ការតុង	k aː t o ŋ
ការទាមទារ	k aː t i ə m t i ə
ការទូត	k aː t uː t
ការធានា	k aː tʰ i ə n i ə
ការធ្វើបាប	k aː tʰ ʋ əː ɓ aː p
ការនាំចេញ	k aː n ŏ ə m c ə ɲ
ការន្ត	k aː r ɑ n
ការបកប្រែ	k aː ɓ ɑː ʔ p r a e
ការបញ្ចុះថ្លៃ	k aː ɓ ɑ ɲ c o h tʰ l a j
ការបញ្ចេញសំឡេង	k aː ɓ ɑ ɲ c ə ɲ s ɑ m l e i ŋ
ការបដិវត្តន៍	k aː p a ʔ ɗ e ʋ ŏ ə t
ការបោន	k aː ɓ a o n
ការបោះឆ្នោត	k aː ɓ ɑ h cʰ n a o t
ការបំពុល	k aː ɓ ɑ m p u l
ការប្រែ	k aː p r a e
ការផ្លាស់ប្ដូរ	k aː pʰ l a h p ɗ o u
ការផ្សងព្រេង	k aː pʰ s ɑː ŋ p r eː ŋ
ការផ្សាយ	k aː pʰ s aː j
ការផ្សាយពាណិជ្ជកម្ម	k aː pʰ s aː j p i ə n ɨ c c ĕ ə ʔ k a m
ការផ្អាកសង្គ្រាម	k aː p ʔ aː ʔ s ɑ ŋ k r i ə m
ការពាក្យសម្ងាត់	k aː p i ə ʔ s ɑ m ŋ a t
ការពារ	k aː p i ə
ការពិត	k aː p ɨ t
ការពិនិត្យ	k aː p i n ɨ t
ការព្យាយាម	k aː pʰ j i ə j i ə m
ការមួល	k aː m u ə l
ការយល់	k aː j ŭ ə l
ការយល់សប្តិ	k aː j ŭ ə l s ɑ p
ការរួមភេទ	k aː r u ə m pʰ eː t
ការរៀបការ	k aː r i ə p k aː
ការរំលាយអាហារ	k aː r u m l i ə j ʔ aː h aː
ការរ៉ាប់រង	k aː r a p r ɔː ŋ
ការលបចូលលួច	k aː l ɔː p c o u l l u ə c
ការសម្ងាត់	k aː s ɑ m ŋ a t
ការសម្រេចចិត្ត	k aː s ɑ m r a c c ə t
ការសរសេរអក្សរផ្ចង់	k aː s ɑ s e i ʔ ɑ k s ɑː pʰ c ɑ ŋ
ការសិក្សា	k aː s ə k s aː
ការស្នេហា	k aː s n a e h aː
ការស្នេហាជាតិ	k aː s n a e h aː c i ə t
ការអុក	k aː ʔ o k
ការអោបរឹត	k aː ʔ a o p r ɨ t
ការឲ្យយោបល់	k aː ʔ a o j j oː ɓ ɑ l
ការាត់	k aː r a t
ការិនី	k aː r e n ə j
ការិយកម្ម	k aː r e j a ʔ k a m
ការិយកិច្ច	k aː r e j a ʔ k ə c
ការិយាល័យ	k aː r i j aː l a j
ការី	k aː r iː
ការី	k aː r ə j
ការ៉ុត	k aː r o t
ការ៉េ	k aː r e i
ការ៉េម	k aː r e i m
កាល	k aː l
កាលកិរិយា	k aː l k e r e j aː
កាលណា	k aː l n aː
កាលបរិច្ឆេត	k aː l p a ʔ r ə c cʰ e i t
កាលពី	k aː l p iː
កាលវិភាគ	k aː l ʋ i pʰ i ə ʔ
កាលៈទេសៈ	k aː l a ʔ t eː s a ʔ
កាវ	k aː w
កាវស	k aː w s ɑː
កាសិត	k aː s ə t
កាសែត	k aː s a e t
កាស៊ីណូ	k aː s iː n o u
កាហ្វេ	k aː f e i
កាហ្វេដោះគោទឹកកក	k aː f e i ɗ ɑ h k oː t ɨ k k ɑː ʔ
កាហ្វេទឹកកក	k aː f e i t ɨ k k ɑː ʔ
កាហ្វេទឹកដោះគោទឹកកក	k aː f e i t ɨ k ɗ ɑ h k oː t ɨ k k ɑː ʔ
កាហ្សាក់ស្ថាន	k aː z a k s tʰ aː n
កាំ	k a m
កាំជណ្ដើរ	k a m c ŭ ə n ɗ a ə
កាំជ្រួច	k a m c r u ə c
កាំបិត	k a m ɓ ə t
កាំបិតកោរ	k a m ɓ ə t k a o
កាំបិតប៉័ងតោ	k a m ɓ ə t p a ŋ t a o
កាំបិតស្នៀត	k a m ɓ ə t s n i ə t
កាំភ្លើង	k a m p l əː ŋ
កាំភ្លើងខ្លី	k a m p l əː ŋ kʰ l ə j
កាំភ្លើងដៃ	k a m p l əː ŋ ɗ a j
កាំភ្លើងធំ	k a m p l əː ŋ tʰ o m
កាំភ្លើងមេរៀម	k a m p l əː ŋ m eː r i ə m
កាំភ្លើងយន្ត	k a m p l əː ŋ j ŭ ə n
កាំភ្លើងវែង	k a m p l əː ŋ ʋ ɛː ŋ
កិច្ច	k ə c
កិច្ចការ	k ə c k aː
កិច្ចប្រជុំ	k ə c p r ɑ c u m
កិច្ចប្រឹងប្រែង	k ə c p r ə ŋ p r a e ŋ
កិច្ចពិភាក្សា	k ə c p i pʰ i ə kʰ s aː
កិច្ចព្រមព្រៀង	k ə c p r ɔː m p r i ə ŋ
កិច្ចសន្យា	k ə c s ɑ n j aː
កិត្តិ	k ə t t e ʔ
កិត្តិយស	k ə t t e j ɔː h
កិន	k ə n
កិរិយា	k e r i j aː
កិរិយាវិសេសន៍	k e r i j aː ʋ i s a e h
កិរិយាសព្ទ	k e r i j aː s a p
កិរិយាស័ព្ទ	k e r i j aː s a p
កិរ្តិ៍	k e i
កិលេស	k e l e i h
កីឡា	k ə j l aː
កីឡាករ	k ə j l aː k ɑː
កីឡាដ្ឋាន	k ə j l aː tʰ aː n
កីឡាបាល់ទាត់	k ə j l aː ɓ a l t ŏ ə t
កីឡាបាល់ទះ	k ə j l aː ɓ a l t ĕ ə h
កឹង	k ə ŋ
កឹះ	k ə h
កុង	k o ŋ
កុងតាក់	k o ŋ t a ʔ
កុងទ័រ	k o ŋ t ɔ ə
កុងស៊ុល	k o ŋ s u l
កុងហ្គោ	k o ŋ ɡ oː
កុងអាន	k o ŋ ʔ aː n
កុង្សីយ៍	k o ŋ s ə j
កុញ្ចែ	k o ɲ c a e
កុណ្ឌល	k o n ɗ ŭ ə l
កុន	k o n
កុនខោវប៊យ	k o n kʰ a o w ɓ ɔː j
កុបកម្ម	k o p a ʔ k a m
កុបករ	k o p a ʔ k ɑː
កុមារ	k o m aː
កុមារភាព	k o m aː pʰ i ə p
កុម្ពណ្ឌ	k o m p ŭ ə n
កុម្ភការ	k o m pʰ ĕ ə ʔ k aː
កុម្ភការី	k o m pʰ ĕ ə ʔ k aː r ə j
កុម្ភៈ	k o m pʰ ĕ ə ʔ
កុម្មុយនិស្ត	k o m m u j n ɨ h
កុម្មុយនិស្តនិយម	k o m m u j n ɨ h n i j u m
កុម្ម៉ង់	k o m m ɑ ŋ
កុរ	k o l
កុលវគ្គ	k o l a ʔ ʋ ĕ ə ʔ
កុលសម័្ពន្ធ	k o l s a m p ŏ ə n
កុលាប	k o l aː p
កុហក	k o h ɑ ʔ
កុឡា	k o l aː
កុំ	k o m
កុំព្យូទ័រ	k o m pʰ j uː t ɔ ə
កូកាកូឡា	k o u k aː k o u l aː
កូដកម្ម	k o u ɗ a ʔ k a m
កូតឌីវ័រ	k o u t ɗ iː ʋ ɔ ə
កូន	k o u n
កូនក្រមុំ	k o u n k r ɑ m u m
កូនខ្ចី	k o u n kʰ c ə j
កូនង៉ា	k o u n ŋ aː
កូនង៉ែត	k o u n ŋ a e t
កូនឆ្កែ	k o u n cʰ k a e
កូនឆ្មា	k o u n cʰ m aː
កូនប្រុស	k o u n p r o h
កូនសិស្ស	k o u n s ə h
កូនសោ	k o u n s a o
កូនស្រី	k o u n s r ə j
កូប	k o u p
កូបាល	k o u ɓ aː l
កូប៉ិនហាក	k o u p ə n h aː ʔ
កូម័រ	k o u m ɔ ə
កូរ	k o u
កូរ៉ាន	k o u r aː n
កូរ៉េ	k o u r e i
កូរ៉េខាងជើង	k o u r e i kʰ aː ŋ c əː ŋ
កូរ៉េខាងត្បូង	k o u r e i kʰ aː ŋ t ɓ o u ŋ
កូសូវ៉ូ	k o u s o u ʋ o u
កូស្តារីកា	k o u s t aː r iː k aː
កូឡា	k o u l aː
កូឡាឡាំពួរ	k o u l aː l a m p u ə
កូឡុំបូ	k o u l o m ɓ o u
កូឡុំប៊ី	k o u l o m ɓ iː
កួច	k u ə c
កួត	k u ə t
កួរ	k u ə
កើត	k a ə t
កើតមាន	k a ə t m i ə n
កើតឡើង	k a ə t l a ə ŋ
កើន	k a ə n
កៀប	k i ə p
កៀហ្ស៊ីស៊ីស្ថាន	k i ə z iː s iː s tʰ aː n
កេតុ	k e i t o ʔ
កេនយ៉ា	k e i n j aː
កេរ្តិ៍	k e i
កេះ	k e h
កែ	k a e
កែង	k a e ŋ
កែងដៃ	k a e ŋ ɗ a j
កែច្នៃ	k a e cʰ n a j
កែទំរង់	k a e t u m r ŭ ə ŋ
កែប	k a e p
កែវ	k a e w
កែវឆ្លុះ	k a e w cʰ l o h
កែវពង្រីក	k a e w p ŭ ə ŋ r iː k
កែវយឹត	k a e w j ɨ t
កែវស្ទង់កំដៅ	k a e w s t ŭ ə ŋ k ɑ m ɗ a w
កែស	k a e h
កែះ	k e h
កៃរ៉ូ	k a j r o u
កៃឡាត់	k a j l a t
កោង	k a o ŋ
កោដ្ឋ	k a o t
កោណ	k a o n
កោមល	k a o m ɑ l
កោរ	k a o
កោរីល	k a o r iː l
កោសិកា	k a o s e k aː
កោះ	k ɑ h
កោះកុង	k ɑ h k o ŋ
កោះត្រល់	k ɑ h t r ɑ l
កៅយក់	k a w j ŭ ə ʔ
កៅសិប	k a w s ə p
កៅស៊ូ	k a w s uː
កៅឡា	k a w l aː
កៅឡាក់	k a w l a ʔ
កៅអី	k a w ʔ ə j
កំចាត់	k ɑ m c a t
កំញម	k ɑ m ɲ ɑː m
កំដៅ	k ɑ m ɗ a w
កំណត់	k ɑ m n ɑ t
កំណប់	k ɑ m n ɑ p
កំណាញ់	k ɑ m n a ɲ
កំណាត់	k ɑ m n a t
កំណាព្យ	k ɑ m n aː p
កំណារ	k ɑ m n aː
កំណើត	k ɑ m n a ə t
កំណើន	k ɑ m n a ə n
កំណែ	k ɑ m n a e
កំបត់	k ɑ m ɓ ɑ t
កំបាំង	k ɑ m ɓ a ŋ
កំបុតត្បូង	k ɑ m ɓ o t t ɓ o u ŋ
កំបោរ	k ɑ m ɓ a o
កំប៉ង់	k ɑ m p o ŋ
កំប៉ុង	k ɑ m p o ŋ
កំប្រុក	k ɑ m p r o k
កំប្លែង	k ɑ m pʰ l a e ŋ
កំប្លោក	k ɑ m pʰ l a o k
កំផើម	k ɑ m pʰ a ə m
កំពង់	k ɑ m p ŭ ə ŋ
កំពង់ផែ	k ɑ m p ŭ ə ŋ pʰ a e
កំពង់ស្ពឺ	k ɑ m p ŭ ə ŋ s p ɨː
កំពត	k ɑ m p ɔː t
កំពស់	k ɑ m p ŭ ə h
កំពឹស	k ɑ m p ɨ h
កំពុក	k ɑ m p u k
កំពុង	k ɑ m p u ŋ
កំពុងតែ	k ɑ m p u ŋ t a e
កំពូល	k ɑ m p uː l
កំពែង	k ɑ m p ɛː ŋ
កំព្រា	k ɑ m p r i ə
កំព្រឹស	k ɑ m p r ɨ h
កំភូត	k ɑ m pʰ uː t
កំភួន	k ɑ m pʰ u ə n
កំភួនជើង	k ɑ m pʰ u ə n c əː ŋ
កំភេម	k ɑ m pʰ eː m
កំភ្លឹង	k ɑ m pʰ l ɨ ŋ
កំរ	k ɑ m r ɑː
កំរាល	k ɑ m r aː l
កំរាលគ្រែដេក	k ɑ m r aː l k r ɛː ɗ e i k
កំរាលតុ	k ɑ m r aː l t o k
កំរាលពូក	k ɑ m r aː l p uː k
កំរាស់	k ɑ m r a h
កំរិត	k ɑ m r ɨ t
កំរៀម	k ɑ m r i ə m
កំរេប	k ɑ m r e i p
កំរោល	k ɑ m r a o l
កំលាំង	k ɑ m l a ŋ
កំសាន្ត	k ɑ m s aː n
កំហឹង	k ɑ m h ə ŋ
កំហុស	k ɑ m h o h
កំហែង	k ɑ m h a e ŋ
កំអួត	k ɑ m ʔ u ə t
កំអែល	k ɑ m ʔ a e l
ក៏	k ɑː
ក៏ដោយ	k ɑː ɗ a o j
ក៏ប៉ុន្តែ	k ɑː p o n t a e
ក្ងាន	k ŋ aː n
ក្ងោក	k ŋ a o k
ក្ដ	k ɗ ɑː
ក្ដាប់	k ɗ a p
ក្ដាម	k ɗ aː m
ក្ដារ	k ɗ aː
ក្ដារខៀន	k ɗ aː kʰ i ə n
ក្ដារចុច	k ɗ aː c o c
ក្ដាំងងា	k ɗ a ŋ ŋ i ə
ក្ដិត	k ɗ ə t
ក្ដិតឡាន	k ɗ ə t l aː n
ក្ដោង	k ɗ a o ŋ
ក្ដៅ	k ɗ a w
ក្តី	k ɗ ə j
ក្តុក	k ɗ o k
ក្នាត់	kʰ n a t
ក្នុង	kʰ n o ŋ
ក្នុងចំណោម	kʰ n o ŋ c ɑ m n a o m
ក្នុងនាម	kʰ n o ŋ n i ə m
ក្នុងពេល	kʰ n o ŋ p eː l
ក្នុងពេលដែល	kʰ n o ŋ p eː l ɗ a e l
ក្នុងស្រុក	kʰ n o ŋ s r o k
ក្បត់	k ɓ ɑ t
ក្បាច់	k ɓ a c
ក្បាច់គុនដំបងវែង	k ɓ a c k u n ɗ ɑ m ɓ ɑː ŋ ʋ ɛː ŋ
ក្បាច់គុនបូរាណ	k ɓ a c k u n ɓ o u r aː n
ក្បាល	k ɓ aː l
ក្បាលពោះ	k ɓ aː l p ŭ ə h
ក្បាលម៉ាស៊ីនទឹក	k ɓ aː l m aː s iː n t ɨ k
ក្បាំង	k ɓ a ŋ
ក្បាំងមុខ	k ɓ a ŋ m u k
ក្បាំងឡាន	k ɓ a ŋ l aː n
ក្បិត	k ɓ ə t
ក្បូន	k ɓ o u n
ក្បួន	k ɓ u ə n
ក្បឿង	k ɓ ɨ ə ŋ
ក្បៀស	k ɓ i ə h
ក្បៀសក្រោម	k ɓ i ə h k r a o m
ក្បែរ	k ɓ a e
ក្មេង	kʰ m e i ŋ
ក្មេងកំព្រា	kʰ m e i ŋ k ɑ m p r i ə
ក្មេងប្រុស	kʰ m e i ŋ p r o h
ក្មេងស្រី	kʰ m e i ŋ s r ə j
ក្មេងៗ	kʰ m e i ŋ kʰ m e i ŋ
ក្រ	k r ɑː
ក្រក	k r ɑː ʔ
ក្រខ្វក់	k r ɑ ʔ ʋ ɑ ʔ
ក្រចក	k r ɑ c ɑː ʔ
ក្រចកដៃ	k r ɑ c ɑː ʔ ɗ a j
ក្រចាប់	k r ɑ c a p
ក្រចើល	k r ɑ c a ə l
ក្រញរ	k r ɑ ɲ ɑː
ក្រញាញ់	k r ɑ ɲ a ɲ
ក្រញាំ	k r ɑ ɲ a m
ក្រញូស	k r ɑ ɲ o u h
ក្រដាស	k r ɑ ɗ aː h
ក្រដាសជូតដៃ	k r ɑ ɗ aː h c uː t ɗ a j
ក្រដាសបង្គន់	k r ɑ ɗ aː h ɓ ɑ ŋ k ŭ ə n
ក្រណាត់	k r ɑ n a t
ក្រប	k r ɑː p
ក្របខ័ណ្ឌ	k r ɑː p kʰ a n
ក្របី	k r ɑ ɓ ə j
ក្របូប	k r ɑ ɓ o u p
ក្រពុល	k r ɑ p u l
ក្រពើ	k r ɑ p əː
ក្រពេញ	k r ɑ p ɨ ɲ
ក្រពះ	k r ɑ p ĕ ə h
ក្រម	k r ɑ m
ក្រមរ	k r ɑ m ɑː
ក្រមា	k r ɑ m aː
ក្រមារ	k r ɑ m aː
ក្រមី	k r ɑ m ə j
ក្រមុំ	k r ɑ m u m
ក្រមួន	k r ɑ m u ə n
ក្រមួនឃ្មុំ	k r ɑ m u ə n kʰ m u m
ក្រលៀន	k r ɑ l i ə n
ក្រវាត់	k r ɑ ʋ a t
ក្រវាត់ក	k r ɑ ʋ a t k ɑː
ក្រវិល	k r ɑ ʋ ə l
ក្រវិលត្រចៀក	k r ɑ ʋ ə l t r ɑ c i ə ʔ
ក្រសាន	k r ɑ s aː n
ក្រសារ	k r ɑ s aː
ក្រសួង	k r ɑ s u ə ŋ
ក្រហម	k r ɑ h ɑː m
ក្រឡាហោម	k r ɑ l aː h a o m
ក្រឡុក	k r ɑ l o k
ក្រឡេច	k r ɑ l ə c
ក្រាក់	k r a ʔ
ក្រាន	k r aː n
ក្រាប	k r aː p
ក្រាម	k r aː m
ក្រាមរមាស	k r aː m r ɔː m i ə h
ក្រាល	k r aː l
ក្រាវាត់	k r aː ʋ a t
ក្រាស	k r aː h
ក្រាស់	k r a h
ក្រិក	k r ə c
ក្រិត	k r ə t
ក្រីក្រ	k r ə j k r ɑː
ក្រឹម	k r ə m
ក្រុកៗ	k r o k k r o k
ក្រុង	k r o ŋ
ក្រុងកែប	k r o ŋ k a e p
ក្រុងក្រៅ	k r o ŋ k r a w
ក្រុងប៉ៃលិន	k r o ŋ p a j l ɨ n
ក្រុត	k r o t
ក្រុម	k r o m
ក្រុមទាហាន	k r o m t i ə h aː n
ក្រុមទាហានពេជ្ឈឃាដ	k r o m t i ə h aː n p ɨ c cʰ ĕ ə ʔ kʰ i ə t
ក្រុមប្រឹក្សា	k r o m p r ə k s aː
ក្រុមហ៊ុន	k r o m h u n
ក្រូច	k r o u c
ក្រូចឃ្វិច	k r o u c kʰ ʋ ɨ c
ក្រូចឆ្មារ	k r o u c cʰ m aː
ក្រូចថ្លុង	k r o u c tʰ l o ŋ
ក្រូចសើច	k r o u c s a ə c
ក្រូម	k r o u m
ក្រូម៉ូសូម	k r o u m o u s o u m
ក្រូអាស៊ី	k r o u ʔ aː s iː
ក្រួច	k r u ə c
ក្រៀម	k r i ə m
ក្រៀល	k r i ə l
ក្រេប	k r e i p
ក្រេម	k r e i m
ក្រែង	k r a e ŋ
ក្រែម	k r a e m
ក្រៃ	k r a j
ក្រៃលែង	k r a j l ɛː ŋ
ក្រោក	k r a o k
ក្រោម	k r a o m
ក្រោយ	k r a o j
ក្រោយមក	k r a o j m ɔː ʔ
ក្រៅ	k r a w
ក្រៅក្រុង	k r a w k r o ŋ
ក្លង់	kʰ l ɑ ŋ
ក្លា	kʰ l aː
ក្លាយ	kʰ l aː j
ក្លាវ	kʰ l aː w
ក្លាហាន	kʰ l aː h aː n
ក្លាំពូ	kʰ l a m p uː
ក្លិន	kʰ l ə n
ក្លឹប	kʰ l ə p
ក្លើ	kʰ l a ə
ក្លៀក	kʰ l i ə ʔ
ក្លែងក្លាយ	kʰ l a e ŋ kʰ l aː j
ក្វាតេម៉ាឡា	kʰ ʋ aː t e i m aː l aː
ក្សត្រ	kʰ s a t
ក្សត្រិយានី	kʰ s a t r e j aː n iː
ក្សត្រិយ៍	kʰ s a t
ក្សាន្ត	kʰ s aː n
ក្សេត្រ	kʰ s e i t
ក្សេត្រវិទ	kʰ s e i t r a ʔ ʋ ɨ t
ក្សេត្រវិទ្យា	kʰ s e i t r a ʔ ʋ i tʰ j i ə
ក្ស័ត្រ	kʰ s a t
ក្អក	k ʔ ɑː ʔ
ក្អម	k ʔ ɑː m
ក្អាត់	k ʔ a t
ក្អុក	k ʔ o k
ក្អួត	k ʔ u ə t
ក្អេក	k ʔ e i k
ក្អែក	k ʔ a e k
ក្អែប	k ʔ a e p
ក្អែល	k ʔ a e l
ខ	kʰ ɑː
ខខិត	kʰ ɑ kʰ ə t
ខណៈ	kʰ a ʔ n a ʔ
ខណ្ឌ	kʰ a n
ខណ្ឌប័ណ្ណ	kʰ a n ɓ a n
ខត្តិវង្ស	kʰ a t t e ʋ ŭ ə ŋ
ខន	kʰ ɑː n
ខនិជ	kʰ ɑ n ɨ c
ខន្តី	kʰ ɑ n t ə j
