ڽ	ɲ	0
ڽ	ɲ ɐ	0
ڽالاءن	ɲ a l ə ʔ a n	0
ۏ	f	0
ۏ	v	0
ۏ	v ɐ	0
ݢ	k̚	0
ݢ	ɡ	0
ݢ	ɡ ɐ	0
ݢاجي	ɡ a d͡ʒ i	0
ݢاديڠ	ɡ a d e ŋ	0
ݢيئيشا	ɡ e ʔ i ʃ ɐ	0
