ferver	ferveran	V;3;PL;IND;PST;PRF
ferver	ferviches	V;IND;PST;2;SG;PFV

fitar	fitasen	V;3;PL;SBJV;PST;IPFV
fitar	fitariamos	V;1;PL;COND
fitar	fitarei	V;1;SG;IND;FUT
fitar	fitaba	V;IND;PST;1;SG;IPFV
fitar	fite	V;3;SG;IMP;NEG
fitar	fitaras	V;2;SG;IND;PST;PRF
fitar	fitaron	V;IND;PST;3;PL;PFV
fitar	fitemos	V;1;PL;IMP;POS
fitar	fitaría	V;3;SG;COND
fitar	fitariades	V;2;PL;COND
fitar	fitaredes	V;2;PL;IND;FUT
fitar	fitar	V;3;SG;SBJV;FUT
fitar	fitabamos	V;IND;PST;1;PL;IPFV
fitar	fitarías	V;2;SG;COND
fitar	fitedes	V;2;PL;SBJV;PRS
fitar	fitades	V;IND;PRS;2;PL
fitar	fitamos	V;IND;PST;1;PL;PFV
fitar	fitarás	V;2;SG;IND;FUT
fitar	fitar	V;1;SG;SBJV;FUT
fitar	fitar	V;3;SG;NFIN
fitar	fitaren	V;3;PL;SBJV;FUT
fitar	fitarades	V;2;PL;IND;PST;PRF
fitar	fito	V;IND;PRS;1;SG
fitar	fitou	V;IND;PST;3;SG;PFV
fitar	fitase	V;3;SG;SBJV;PST;IPFV
fitar	fitarán	V;3;PL;IND;FUT
fitar	fitares	V;2;SG;SBJV;FUT
fitar	fitara	V;1;SG;IND;PST;PRF
fitar	fite	V;3;SG;IMP;POS
fitar	fitemos	V;1;PL;SBJV;PRS
fitar	fitan	V;IND;PRS;3;PL
fitar	fitemos	V;1;PL;IMP;NEG
fitar	fitada	V.PTCP;PST;FEM;SG
fitar	fitando	V.CVB;PRS
fitar	fitará	V;3;SG;IND;FUT
fitar	fitarmos	V;1;PL;NFIN
fitar	fitardes	V;2;PL;SBJV;FUT
fitar	fitados	V.PTCP;PST;MASC;PL
fitar	fitaramos	V;1;PL;IND;PST;PRF
fitar	fitas	V;IND;PRS;2;SG
fitar	fiten	V;3;PL;IMP;POS
fitar	fitásemos	V;1;PL;SBJV;PST;IPFV
fitar	fite	V;3;SG;SBJV;PRS
fitar	fitaba	V;IND;PST;3;SG;IPFV
fitar	fitastes	V;IND;PST;2;PL;PFV
fitar	fitases	V;2;SG;SBJV;PST;IPFV
fitar	fitarían	V;3;PL;COND
fitar	fitardes	V;2;PL;NFIN
fitar	fita	V;2;SG;IMP;POS
fitar	fitei	V;IND;PST;1;SG;PFV
fitar	fitedes	V;2;PL;IMP;NEG
fitar	fitadas	V.PTCP;PST;FEM;PL
fitar	fite	V;1;SG;SBJV;PRS
fitar	fitaban	V;IND;PST;3;PL;IPFV
fitar	fitar	V;1;SG;NFIN
fitar	fitarmos	V;1;PL;SBJV;FUT
fitar	fitar	V;NFIN
fitar	fitaría	V;1;SG;COND
fitar	fita	V;IND;PRS;3;SG
fitar	fitásedes	V;2;PL;SBJV;PST;IPFV
fitar	fites	V;2;SG;SBJV;PRS
fitar	fitabas	V;IND;PST;2;SG;IPFV
fitar	fites	V;2;SG;IMP;NEG
fitar	fitado	V.PTCP;PST;MASC;SG
fitar	fitara	V;3;SG;IND;PST;PRF
fitar	fitaren	V;3;PL;NFIN
fitar	fitade	V;2;PL;IMP;POS
fitar	fitase	V;1;SG;SBJV;PST;IPFV
fitar	fiten	V;3;PL;SBJV;PRS
fitar	fitaremos	V;1;PL;IND;FUT
fitar	fiten	V;3;PL;IMP;NEG
fitar	fitabades	V;IND;PST;2;PL;IPFV
fitar	fitares	V;2;SG;NFIN
fitar	fitamos	V;IND;PRS;1;PL
fitar	fitaran	V;3;PL;IND;PST;PRF
fitar	fitaches	V;IND;PST;2;SG;PFV

florecer	florecesen	V;3;PL;SBJV;PST;IPFV
florecer	floreceriamos	V;1;PL;COND
florecer	florecerei	V;1;SG;IND;FUT
florecer	florecía	V;IND;PST;1;SG;IPFV
florecer	floreza	V;3;SG;IMP;NEG
florecer	floreceras	V;2;SG;IND;PST;PRF
florecer	floreceron	V;IND;PST;3;PL;PFV
florecer	florezamos	V;1;PL;IMP;POS
florecer	florecería	V;3;SG;COND
florecer	floreceriades	V;2;PL;COND
florecer	floreceredes	V;2;PL;IND;FUT
florecer	florecer	V;3;SG;SBJV;FUT
florecer	floreciamos	V;IND;PST;1;PL;IPFV
florecer	florecerías	V;2;SG;COND
florecer	florezades	V;2;PL;SBJV;PRS
florecer	florecedes	V;IND;PRS;2;PL
florecer	florecemos	V;IND;PST;1;PL;PFV
florecer	florecerás	V;2;SG;IND;FUT
florecer	florecer	V;1;SG;SBJV;FUT
florecer	florecer	V;3;SG;NFIN
florecer	floreceren	V;3;PL;SBJV;FUT
florecer	florecerades	V;2;PL;IND;PST;PRF
florecer	florezo	V;IND;PRS;1;SG
florecer	floreceu	V;IND;PST;3;SG;PFV
florecer	florecese	V;3;SG;SBJV;PST;IPFV
florecer	florecerán	V;3;PL;IND;FUT
florecer	floreceres	V;2;SG;SBJV;FUT
florecer	florecera	V;1;SG;IND;PST;PRF
florecer	floreza	V;3;SG;IMP;POS
florecer	florezamos	V;1;PL;SBJV;PRS
florecer	florecen	V;IND;PRS;3;PL
florecer	florezamos	V;1;PL;IMP;NEG
florecer	florecida	V.PTCP;PST;FEM;SG
florecer	florecendo	V.CVB;PRS
florecer	florecerá	V;3;SG;IND;FUT
florecer	florecermos	V;1;PL;NFIN
florecer	florecerdes	V;2;PL;SBJV;FUT
florecer	florecidos	V.PTCP;PST;MASC;PL
florecer	floreceramos	V;1;PL;IND;PST;PRF
florecer	floreces	V;IND;PRS;2;SG
florecer	florezan	V;3;PL;IMP;POS
florecer	florecésemos	V;1;PL;SBJV;PST;IPFV
florecer	floreza	V;3;SG;SBJV;PRS
florecer	florecía	V;IND;PST;3;SG;IPFV
florecer	florecestes	V;IND;PST;2;PL;PFV
florecer	floreceses	V;2;SG;SBJV;PST;IPFV
florecer	florecerían	V;3;PL;COND
florecer	florecerdes	V;2;PL;NFIN
florecer	florece	V;2;SG;IMP;POS
florecer	florecín	V;IND;PST;1;SG;PFV
florecer	florezades	V;2;PL;IMP;NEG
florecer	florecidas	V.PTCP;PST;FEM;PL
florecer	floreza	V;1;SG;SBJV;PRS
florecer	florecían	V;IND;PST;3;PL;IPFV
florecer	florecer	V;1;SG;NFIN
florecer	florecermos	V;1;PL;SBJV;FUT
florecer	florecer	V;NFIN
florecer	florecería	V;1;SG;COND
florecer	florece	V;IND;PRS;3;SG
florecer	florecésedes	V;2;PL;SBJV;PST;IPFV
florecer	florezas	V;2;SG;SBJV;PRS
florecer	florecías	V;IND;PST;2;SG;IPFV
florecer	florezas	V;2;SG;IMP;NEG
florecer	florecido	V.PTCP;PST;MASC;SG
florecer	florecera	V;3;SG;IND;PST;PRF
florecer	floreceren	V;3;PL;NFIN
florecer	florecede	V;2;PL;IMP;POS
florecer	florecese	V;1;SG;SBJV;PST;IPFV
florecer	florezan	V;3;PL;SBJV;PRS
florecer	floreceremos	V;1;PL;IND;FUT
florecer	florezan	V;3;PL;IMP;NEG
florecer	floreciades	V;IND;PST;2;PL;IPFV
florecer	floreceres	V;2;SG;NFIN
florecer	florecemos	V;IND;PRS;1;PL
florecer	floreceran	V;3;PL;IND;PST;PRF
florecer	floreciches	V;IND;PST;2;SG;PFV

fluír	fluía	V;IND;PST;3;SG;IPFV
fluír	fluamos	V;1;PL;SBJV;PRS
fluír	fluíra	V;1;SG;IND;PST;PRF
fluír	fluírmos	V;1;PL;NFIN
fluír	flúen	V;IND;PRS;3;PL
fluír	fluísemos	V;1;PL;SBJV;PST;IPFV
fluír	fluirías	V;2;SG;COND
fluír	fluirán	V;3;PL;IND;FUT
fluír	fluamos	V;1;PL;IMP;NEG
fluír	fluído	V.PTCP;PST
fluír	fluades	V;2;PL;SBJV;PRS
fluír	flúes	V;IND;PRS;2;SG
fluír	fluiramos	V;1;PL;IND;PST;PRF
fluír	flúas	V;2;SG;SBJV;PRS
fluír	fluírdes	V;2;PL;SBJV;FUT
fluír	fluístes	V;IND;PST;2;PL;PFV
fluír	fluías	V;IND;PST;2;SG;IPFV
fluír	fluiremos	V;1;PL;IND;FUT
fluír	flúe	V;2;SG;IMP;POS
fluír	flúan	V;3;PL;IMP;POS
fluír	fluísedes	V;2;PL;SBJV;PST;IPFV
fluír	fluiriades	V;2;PL;COND
fluír	fluín	V;IND;PST;1;SG;PFV
fluír	fluirá	V;3;SG;IND;FUT
fluír	fluían	V;IND;PST;3;PL;IPFV
fluír	flúas	V;2;SG;IMP;NEG
fluír	fluír	V;1;SG;NFIN
fluír	flúe	V;IND;PRS;3;SG
fluír	fluíse	V;1;SG;SBJV;PST;IPFV
fluír	fluiría	V;1;SG;COND
fluír	fluír	V;1;SG;SBJV;FUT
fluír	fluamos	V;1;PL;IMP;POS
fluír	fluírmos	V;1;PL;SBJV;FUT
fluír	fluíron	V;IND;PST;3;PL;PFV
fluír	fluírdes	V;2;PL;NFIN
fluír	fluíndo	V.CVB;PRS
fluír	fluímos	V;IND;PRS;1;PL
fluír	fluiriamos	V;1;PL;COND
fluír	fluíches	V;IND;PST;2;SG;PFV
fluír	fluía	V;IND;PST;1;SG;IPFV
fluír	fluír	V;3;SG;SBJV;FUT
fluír	fluíra	V;3;SG;IND;PST;PRF
fluír	fluíres	V;2;SG;NFIN
fluír	fluiredes	V;2;PL;IND;FUT
fluír	fluíde	V;2;PL;IMP;POS
fluír	fluísen	V;3;PL;SBJV;PST;IPFV
fluír	flúan	V;3;PL;SBJV;PRS
fluír	fluïades	V;IND;PST;2;PL;IPFV
fluír	flúan	V;3;PL;IMP;NEG
fluír	fluirei	V;1;SG;IND;FUT
fluír	fluíren	V;3;PL;NFIN
fluír	fluíses	V;2;SG;SBJV;PST;IPFV
fluír	fluíran	V;3;PL;IND;PST;PRF
fluír	fluídes	V;IND;PRS;2;PL
fluír	fluír	V;NFIN
fluír	flúa	V;1;SG;SBJV;PRS
fluír	fluíu	V;IND;PST;3;SG;PFV
fluír	flúa	V;3;SG;IMP;NEG
fluír	fluíres	V;2;SG;SBJV;FUT
fluír	fluíras	V;2;SG;IND;PST;PRF
fluír	fluír	V;3;SG;NFIN
fluír	flúo	V;IND;PRS;1;SG
fluír	flúa	V;3;SG;SBJV;PRS
fluír	fluiría	V;3;SG;COND
fluír	fluïamos	V;IND;PST;1;PL;IPFV
fluír	fluíren	V;3;PL;SBJV;FUT
fluír	flúa	V;3;SG;IMP;POS
fluír	fluíse	V;3;SG;SBJV;PST;IPFV
fluír	fluirades	V;2;PL;IND;PST;PRF
fluír	fluirás	V;2;SG;IND;FUT
fluír	fluades	V;2;PL;IMP;NEG
fluír	fluirían	V;3;PL;COND
fluír	fluímos	V;IND;PST;1;PL;PFV

foder	fodesen	V;3;PL;SBJV;PST;IPFV
foder	foderiamos	V;1;PL;COND
foder	foderei	V;1;SG;IND;FUT
foder	fodía	V;IND;PST;1;SG;IPFV
foder	foda	V;3;SG;IMP;NEG
foder	foderas	V;2;SG;IND;PST;PRF
foder	foderon	V;IND;PST;3;PL;PFV
foder	fodamos	V;1;PL;IMP;POS
foder	fodería	V;3;SG;COND
foder	foderiades	V;2;PL;COND
foder	foderedes	V;2;PL;IND;FUT
foder	foder	V;3;SG;SBJV;FUT
foder	fodiamos	V;IND;PST;1;PL;IPFV
foder	foderías	V;2;SG;COND
foder	fodades	V;2;PL;SBJV;PRS
foder	fodedes	V;IND;PRS;2;PL
foder	fodemos	V;IND;PST;1;PL;PFV
foder	foderás	V;2;SG;IND;FUT
foder	foder	V;1;SG;SBJV;FUT
foder	foder	V;3;SG;NFIN
foder	foderen	V;3;PL;SBJV;FUT
foder	foderades	V;2;PL;IND;PST;PRF
foder	fodo	V;IND;PRS;1;SG
foder	fodeu	V;IND;PST;3;SG;PFV
foder	fodese	V;3;SG;SBJV;PST;IPFV
foder	foderán	V;3;PL;IND;FUT
foder	foderes	V;2;SG;SBJV;FUT
foder	fodera	V;1;SG;IND;PST;PRF
foder	foda	V;3;SG;IMP;POS
foder	fodamos	V;1;PL;SBJV;PRS
foder	foden	V;IND;PRS;3;PL
foder	fodamos	V;1;PL;IMP;NEG
foder	fodida	V.PTCP;PST;FEM;SG
foder	fodendo	V.CVB;PRS
foder	foderá	V;3;SG;IND;FUT
foder	fodermos	V;1;PL;NFIN
foder	foderdes	V;2;PL;SBJV;FUT
foder	fodidos	V.PTCP;PST;MASC;PL
foder	foderamos	V;1;PL;IND;PST;PRF
foder	fodes	V;IND;PRS;2;SG
foder	fodan	V;3;PL;IMP;POS
foder	fodésemos	V;1;PL;SBJV;PST;IPFV
foder	foda	V;3;SG;SBJV;PRS
foder	fodía	V;IND;PST;3;SG;IPFV
foder	fodestes	V;IND;PST;2;PL;PFV
foder	fodeses	V;2;SG;SBJV;PST;IPFV
foder	foderían	V;3;PL;COND
foder	foderdes	V;2;PL;NFIN
foder	fode	V;2;SG;IMP;POS
foder	fodín	V;IND;PST;1;SG;PFV
foder	fodades	V;2;PL;IMP;NEG
foder	fodidas	V.PTCP;PST;FEM;PL
foder	foda	V;1;SG;SBJV;PRS
foder	fodían	V;IND;PST;3;PL;IPFV
foder	foder	V;1;SG;NFIN
foder	fodermos	V;1;PL;SBJV;FUT
foder	foder	V;NFIN
foder	fodería	V;1;SG;COND
foder	fode	V;IND;PRS;3;SG
foder	fodésedes	V;2;PL;SBJV;PST;IPFV
foder	fodas	V;2;SG;SBJV;PRS
foder	fodías	V;IND;PST;2;SG;IPFV
foder	fodas	V;2;SG;IMP;NEG
foder	fodido	V.PTCP;PST;MASC;SG
foder	fodera	V;3;SG;IND;PST;PRF
foder	foderen	V;3;PL;NFIN
foder	fodede	V;2;PL;IMP;POS
foder	fodese	V;1;SG;SBJV;PST;IPFV
foder	fodan	V;3;PL;SBJV;PRS
foder	foderemos	V;1;PL;IND;FUT
foder	fodan	V;3;PL;IMP;NEG
foder	fodiades	V;IND;PST;2;PL;IPFV
foder	foderes	V;2;SG;NFIN
foder	fodemos	V;IND;PRS;1;PL
foder	foderan	V;3;PL;IND;PST;PRF
foder	fodiches	V;IND;PST;2;SG;PFV

fumar	fumasen	V;3;PL;SBJV;PST;IPFV
fumar	fumariamos	V;1;PL;COND
fumar	fumarei	V;1;SG;IND;FUT
fumar	fumaba	V;IND;PST;1;SG;IPFV
fumar	fume	V;3;SG;IMP;NEG
fumar	fumaras	V;2;SG;IND;PST;PRF
fumar	fumaron	V;IND;PST;3;PL;PFV
fumar	fumemos	V;1;PL;IMP;POS
fumar	fumaría	V;3;SG;COND
fumar	fumariades	V;2;PL;COND
fumar	fumaredes	V;2;PL;IND;FUT
fumar	fumar	V;3;SG;SBJV;FUT
fumar	fumabamos	V;IND;PST;1;PL;IPFV
fumar	fumarías	V;2;SG;COND
fumar	fumedes	V;2;PL;SBJV;PRS
fumar	fumades	V;IND;PRS;2;PL
fumar	fumamos	V;IND;PST;1;PL;PFV
fumar	fumarás	V;2;SG;IND;FUT
fumar	fumar	V;1;SG;SBJV;FUT
fumar	fumar	V;3;SG;NFIN
fumar	fumaren	V;3;PL;SBJV;FUT
fumar	fumarades	V;2;PL;IND;PST;PRF
fumar	fumo	V;IND;PRS;1;SG
fumar	fumou	V;IND;PST;3;SG;PFV
fumar	fumase	V;3;SG;SBJV;PST;IPFV
fumar	fumarán	V;3;PL;IND;FUT
fumar	fumares	V;2;SG;SBJV;FUT
fumar	fumara	V;1;SG;IND;PST;PRF
fumar	fume	V;3;SG;IMP;POS
fumar	fumemos	V;1;PL;SBJV;PRS
fumar	fuman	V;IND;PRS;3;PL
fumar	fumemos	V;1;PL;IMP;NEG
fumar	fumada	V.PTCP;PST;FEM;SG
fumar	fumando	V.CVB;PRS
fumar	fumará	V;3;SG;IND;FUT
fumar	fumarmos	V;1;PL;NFIN
fumar	fumardes	V;2;PL;SBJV;FUT
fumar	fumados	V.PTCP;PST;MASC;PL
fumar	fumaramos	V;1;PL;IND;PST;PRF
fumar	fumas	V;IND;PRS;2;SG
fumar	fumen	V;3;PL;IMP;POS
fumar	fumásemos	V;1;PL;SBJV;PST;IPFV
fumar	fume	V;3;SG;SBJV;PRS
fumar	fumaba	V;IND;PST;3;SG;IPFV
fumar	fumastes	V;IND;PST;2;PL;PFV
fumar	fumases	V;2;SG;SBJV;PST;IPFV
fumar	fumarían	V;3;PL;COND
fumar	fumardes	V;2;PL;NFIN
fumar	fuma	V;2;SG;IMP;POS
fumar	fumei	V;IND;PST;1;SG;PFV
fumar	fumedes	V;2;PL;IMP;NEG
fumar	fumadas	V.PTCP;PST;FEM;PL
fumar	fume	V;1;SG;SBJV;PRS
fumar	fumaban	V;IND;PST;3;PL;IPFV
fumar	fumar	V;1;SG;NFIN
fumar	fumarmos	V;1;PL;SBJV;FUT
fumar	fumar	V;NFIN
fumar	fumaría	V;1;SG;COND
fumar	fuma	V;IND;PRS;3;SG
fumar	fumásedes	V;2;PL;SBJV;PST;IPFV
fumar	fumes	V;2;SG;SBJV;PRS
fumar	fumabas	V;IND;PST;2;SG;IPFV
fumar	fumes	V;2;SG;IMP;NEG
fumar	fumado	V.PTCP;PST;MASC;SG
fumar	fumara	V;3;SG;IND;PST;PRF
fumar	fumaren	V;3;PL;NFIN
fumar	fumade	V;2;PL;IMP;POS
fumar	fumase	V;1;SG;SBJV;PST;IPFV
fumar	fumen	V;3;PL;SBJV;PRS
fumar	fumaremos	V;1;PL;IND;FUT
fumar	fumen	V;3;PL;IMP;NEG
fumar	fumabades	V;IND;PST;2;PL;IPFV
fumar	fumares	V;2;SG;NFIN
fumar	fumamos	V;IND;PRS;1;PL
fumar	fumaran	V;3;PL;IND;PST;PRF
fumar	fumaches	V;IND;PST;2;SG;PFV

administrar	administrasen	V;3;PL;SBJV;PST;IPFV
administrar	administrariamos	V;1;PL;COND
administrar	administrarei	V;1;SG;IND;FUT
administrar	administraba	V;IND;PST;1;SG;IPFV
administrar	administre	V;3;SG;IMP;NEG
administrar	administraras	V;2;SG;IND;PST;PRF
administrar	administraron	V;IND;PST;3;PL;PFV
administrar	administremos	V;1;PL;IMP;POS
administrar	administraría	V;3;SG;COND
administrar	administrariades	V;2;PL;COND
administrar	administraredes	V;2;PL;IND;FUT
administrar	administrar	V;3;SG;SBJV;FUT
administrar	administrabamos	V;IND;PST;1;PL;IPFV
administrar	administrarías	V;2;SG;COND
administrar	administredes	V;2;PL;SBJV;PRS
administrar	administrades	V;IND;PRS;2;PL
administrar	administramos	V;IND;PST;1;PL;PFV
administrar	administrarás	V;2;SG;IND;FUT
administrar	administrar	V;1;SG;SBJV;FUT
administrar	administrar	V;3;SG;NFIN
administrar	administraren	V;3;PL;SBJV;FUT
administrar	administrarades	V;2;PL;IND;PST;PRF
administrar	administro	V;IND;PRS;1;SG
administrar	administrou	V;IND;PST;3;SG;PFV
administrar	administrase	V;3;SG;SBJV;PST;IPFV
administrar	administrarán	V;3;PL;IND;FUT
administrar	administrares	V;2;SG;SBJV;FUT
administrar	administrara	V;1;SG;IND;PST;PRF
administrar	administre	V;3;SG;IMP;POS
administrar	administremos	V;1;PL;SBJV;PRS
administrar	administran	V;IND;PRS;3;PL
administrar	administremos	V;1;PL;IMP;NEG
administrar	administrada	V.PTCP;PST;FEM;SG
administrar	administrando	V.CVB;PRS
administrar	administrará	V;3;SG;IND;FUT
administrar	administrarmos	V;1;PL;NFIN
administrar	administrardes	V;2;PL;SBJV;FUT
administrar	administrados	V.PTCP;PST;MASC;PL
administrar	administraramos	V;1;PL;IND;PST;PRF
administrar	administras	V;IND;PRS;2;SG
administrar	administren	V;3;PL;IMP;POS
administrar	administrásemos	V;1;PL;SBJV;PST;IPFV
administrar	administre	V;3;SG;SBJV;PRS
administrar	administraba	V;IND;PST;3;SG;IPFV
administrar	administrastes	V;IND;PST;2;PL;PFV
administrar	administrases	V;2;SG;SBJV;PST;IPFV
administrar	administrarían	V;3;PL;COND
administrar	administrardes	V;2;PL;NFIN
administrar	administra	V;2;SG;IMP;POS
administrar	administrei	V;IND;PST;1;SG;PFV
administrar	administredes	V;2;PL;IMP;NEG
administrar	administradas	V.PTCP;PST;FEM;PL
administrar	administre	V;1;SG;SBJV;PRS
administrar	administraban	V;IND;PST;3;PL;IPFV
administrar	administrar	V;1;SG;NFIN
administrar	administrarmos	V;1;PL;SBJV;FUT
administrar	administrar	V;NFIN
administrar	administraría	V;1;SG;COND
administrar	administra	V;IND;PRS;3;SG
administrar	administrásedes	V;2;PL;SBJV;PST;IPFV
administrar	administres	V;2;SG;SBJV;PRS
administrar	administrabas	V;IND;PST;2;SG;IPFV
administrar	administres	V;2;SG;IMP;NEG
administrar	administrado	V.PTCP;PST;MASC;SG
administrar	administrara	V;3;SG;IND;PST;PRF
administrar	administraren	V;3;PL;NFIN
